gene_id,bits,source,family_id,split_role,generator_parameters,seed,parent_old_index,parameter_regime,selection_method,selection_rank,selection_distance_squared,display_region_id,experiment_groups,magnet_cells,raw_bits,raw_gene_id,repair_changed_cells,repair_passes,nearest_old_train_hamming,magnet_area_sector_mm2,magnet_area_full_motor_mm2,status
e43ca1474cadac42397d459622a58d5376684153c257bea01ab980fb4acad9bd,111000111000111000111000110000110000110000110000110000110000110000111000111000111001111101111110111110111110111110111111,B,B/pool/field_01677/attempt_0/params_e80f3d716dce0d8b,train,"{""attempt"": 0, ""m"": 67, ""scale"": [2, 8]}",13349480423077743689,,same_range,F,1106,0.020453105622933267,10,F-S;F-E,67,111000111000111000111000110000110000110000110000110000110000110000111000111000111001111101111110111110111110111110111111,e43ca1474cadac42397d459622a58d5376684153c257bea01ab980fb4acad9bd,0,0,40,62.6222493879479,250.4889975517916,pending
e458797c84c265c20e0b414a28cca328ea3ce50877839cc65194ce3c8eb38202,110010001100001011110001001111111111011111100011000011100011100111101100111111111000101111000011110011000111010001100111,P,P/parent/38981/dev,dev,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[1, 5, 3, 5], [1, 15, 3, 5]]}",5722876337384258552,38981,same_range,,,,,G-S;F-S;G-E;F-E,70,110010001100001011110001001111111111011111100011000011100011100111101100111111111000101111000010110011000111010001100111,799b66a7de24489444145b92be85a44b0bd84df91a55e921e79b104e254207cf,1,1,28,66.92887840591789,267.71551362367154,pending
e45eb895cfd5cb17959c46ab91b3e416f86b8ff282b938741f6d764cd3382b29,011100000100110000110000110001110010010000000000000000000000000100010100110000110011100111100110000110000100000010000010,L,L/test/field_00017/attempt_0/params_a251246bc5ecd48f,test,"{""attempt"": 0, ""m"": 37, ""scale"": [0.5, 2]}",3862549395330453298,,same_range,,,,,G-S;F-S;G-E;F-E,36,011100000100110000110000110001110010010000000000000000000000000100010100110000110011100111100110000110000100000010001010,b71a5e1319ccd68d7c8dded1c5f5db81df6b11eb1b1d10db3ab06820acc02d7a,1,1,44,34.05045242402454,136.20180969609817,pending
e48ea4fc262a3cd9ad0eca1159db6b3d9465e6e7092fd1c4fc1cd39aea361b43,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000010000000000000,U,U/test/field_00098/attempt_7/params_07098f68b06aa0c6,test,"{""attempt"": 7, ""m"": 3}",3862549395330453298,,parameter_holdout,,,,,G-S;F-S;G-E;F-E,2,000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000100000010000000000000,91f4cb2efbc7d4751d69050dc6d4de8484dd9d02d417c214aa23532199ebc28a,1,1,44,1.9349799432416757,7.739919772966703,pending
e4bdd2b6e3c253f146f4b65b74d6659f81a3047a652c525834ba9874af6c2fa9,111110111110111111011111011100011100001101001101010011110001100001100001100011100011010011010011010011011011011011111011,L,L/pool/field_02253/attempt_0/params_9dbc99f815ae1508,train,"{""attempt"": 0, ""m"": 70, ""scale"": [0.5, 2]}",13349480423077743689,,same_range,G,846,0.0019085861590323221,8,G-S;G-E,71,111110111110111111011111011100011100001101001101010011110001100001100001100011100011010011010011010011011011011010111011,c22a80bfd3eb634868bab55f199bce6a7ea4ef9243e39f7bf0530700a4f1fde2,1,1,39,67.77462047842535,271.0984819137014,pending
e4c578e25b2357360f37310bc2f6cc142f0167f94c503a9c208c403f25523e3c,110011110011110001101001110101101001111011001111001111111100111011111101111111110111110111010111011111100001111111111111,L,L/pool/field_00712/attempt_0/params_24cf5df399f90360,train,"{""attempt"": 0, ""m"": 82, ""scale"": [0.5, 0.5]}",13349480423077743689,,same_range,G,1211,0.0017433406041377486,5,G-S;G-E,87,110010110011110001101001110101101001111011001110001111111100111011111101011111110111110101010111011111100001111111111011,4a60a39d1e421989e74805aba67093cc3210b57b9cf7d6dd84b2bf649157d017,5,1,30,82.83240064076568,331.32960256306274,pending
e4cbb9a7bc212f1ae647f0e6c9b8c188feb8edbb2890199119f3d89488a5dc5b,000000000000100000100000110000111000111111000011000001000000100011111111111111111111111111111111000000000000000000000000,B,B/test/field_00061/attempt_0/params_d6a13dd0332d991b,test,"{""attempt"": 0, ""m"": 50, ""scale"": [4, 2]}",3862549395330453298,,parameter_holdout,,,,,G-S;F-S;G-E;F-E,49,000000000000100001100000110000111000111111000011000001000000100011111111111111111111111111111111000000000000000000000000,20767af050a6dd11690436356321faecd73c3e10887a9f5bcd74d998fb9129de,1,1,40,46.52230720919714,186.08922883678855,pending
e4e7652c29ea6f7bb6e4a4f792b7a3a978d9c9d3613f99d0ae40e2290f8060c2,000000000001000001000001000011000111000111001111001111001111001111001111011111011111011111011111011110011110111100111100,B,B/pool/field_04497/attempt_0/params_e80f3d716dce0d8b,train,"{""attempt"": 0, ""m"": 67, ""scale"": [2, 8]}",13349480423077743689,,same_range,F,1084,0.019687359880377727,9,F-S;F-E,67,000000000001000001000001000011000111000111001111001111001111001111001111011111011111011111011111011110011110111100111100,e4e7652c29ea6f7bb6e4a4f792b7a3a978d9c9d3613f99d0ae40e2290f8060c2,0,0,35,64.4241182948256,257.6964731793024,pending
e4fc18a06d3ce4cc1d7120052d6153f512204fd60f216ca33a3c2b69b18885ef,111110011110010111101111100001100110000011110111001011001011111111111111111010110101110000110111111001000011011101110000,U,U/pool/field_03612/attempt_0/params_9053783ade7f69a3,train,"{""attempt"": 0, ""m"": 71}",13349480423077743689,,same_range,G,1017,0.002057307158437438,8,G-S;G-E,75,111010011110010111101111100001100110000011110110001011001011111111101111111010010101110000110111111001000011011101110000,58f2371883ae3ea915b2027e91946aeeb187fa2e1954acb582fa0085be9346cd,4,1,38,71.41731761989703,285.66927047958814,pending
e50638ec1a898f72a01c1f091cf77cc8bd3aa3c8697c86e6f5cfc26ee05b453e,111111111001111011110010110110111010011101100010111110111100010100001110111111111111111111111110111110111111111111111100,U,U/pool/field_01690/attempt_0/params_fe4aa3cbd43d1f03,train,"{""attempt"": 0, ""m"": 87}",13349480423077743689,,same_range,G,687,0.002057307158437438,4,G-S;G-E,90,111111111001111011010010110110111010011101100010111110111100010100001110111111111111111111111110111110011111111111011100,c47569abbad2c5ac9fc273df82f729aad5b095048d2eb6a784a5fcd968d4515e,3,1,34,85.20729632613694,340.82918530454776,pending
e51af4b95e5c1a04d59dbef0f7ba9aa67cf542fb9a53f6f8f2ac6f2e94b862c7,011100000010011000000000100100101111000000000011000110100000010001000010000010101010101000100000001000001000001000011000,U,U/pool/field_04341/attempt_0/params_09b52560733a4887,train,"{""attempt"": 0, ""m"": 34}",13349480423077743689,,same_range,G,208,0.002156454491374182,2,G-S;G-E,33,011100000010011000000000100100101111000000000011000110100000010001000010000010101010101000100001001000001000001000011000,1a6ef0aac9c28e590d9dd207e3150dc73e5a09fe8ec790cbdd3b48aecdb2ced2,1,1,41,31.302196514705663,125.20878605882265,pending
e53e6bdfdeb3da9acdd790d26b31b447ccfd61297c2d0daacdd6685d53f732ff,000000000000000000000000000000000000000000000000000000000000000000110000111000111000111000111000111001111111111111111111,B,B/pool/field_04370/attempt_0/params_d12ffcdd6e8abdc0,train,"{""attempt"": 0, ""m"": 37, ""scale"": [4, 4]}",13349480423077743689,,same_range,F,1149,0.031098909431534774,3,F-S;F-E,36,000001000000000000000000000000000000000000000000000000000000000000110000111000111000111000111000111001111111111111111111,d35a52eb2d320b6e31e10d985027b5015761c3991a8c6d1d5ea66b44d4766654,1,1,43,33.85565578544317,135.42262314177268,pending
e5432766332bae6509a7a5c444cfcb79d9412a2726ea94d7c4eeb17318fe0b6c,111111111111111111111110111000111111111111011111100000110111000001110000110000100000111111111111111111111111111111111111,L,L/pool/field_02770/attempt_0/params_a187e9dc16933567,train,"{""attempt"": 0, ""m"": 91, ""scale"": [1.5, 0.5]}",13349480423077743689,,same_range,F,1224,0.03802308485765504,8,F-S;F-E,91,111111111111111111111110111000111111111111011111100000110111000001110000110001100000111111111111111111111111111111111110,96c67e78a21847f4d03d49d563d532b5c98be4a70027deaf0d30134e310ebace,2,1,34,86.3290003033014,345.3160012132056,pending
e54d0c6f8a7f5209b62a2e8e2d2c376b00dcda77e7a1167d3e97401df04af421,011101010101001110110110111010111110111001110111100111111111101001110011110100111111111111111110111110111110101111011111,L,L/pool/field_03224/attempt_0/params_d84061a8f09c86a5,train,"{""attempt"": 0, ""m"": 85, ""scale"": [0.5, 0.5]}",13349480423077743689,,same_range,G,1186,0.001809438826095578,6,G-S;G-E,89,011101010101001110110110111010111110011001110111100111111111101001110011110100011111111111101110111010111110101111011111,8319132987e5e29e843c1dca8185072d3b823ed00829d21d3456c3c199a72a6b,4,1,30,84.4914186793504,337.9656747174016,pending
e5515b2551ebcdb1197e590f1afe829ccc592467e3bf11d8cdc5536843f1f483,000000000000000000000000000000110000010000011000011100001111000111000111000111000011000011000011000001000001000000000000,B,B/pool/field_04063/attempt_0/params_9d4af603758b8065,train,"{""attempt"": 0, ""m"": 29, ""scale"": [4, 8]}",13349480423077743689,,same_range,F,1027,0.04540233063067674,7,F-S;F-E,29,000000000000000000000000000000110000010000011000011100001111000111000111000111000011000011000011000001000001000000000000,e5515b2551ebcdb1197e590f1afe829ccc592467e3bf11d8cdc5536843f1f483,0,0,38,28.000393490751303,112.00157396300521,pending
e55d34197a50eb05b76e589e8d606888527454682666c826a68d418ce410cde4,111001010001100011101011100100100100011111000010110110000101011000001000000000010000110100110111001010001000001010110110,U,U/pool/field_01848/attempt_0/params_0d2bfd4f627fb2c1,train,"{""attempt"": 0, ""m"": 51}",13349480423077743689,,same_range,G,259,0.0023877982682265846,9,G-S;G-E,50,111001010001100011101011100100100100011111000010110110000101011000001010000000010000110100110111001010001000001010110110,ee0e5c644209e8c7b63bc03f35b212ed89395d323f0a7176acfa89f5e5b9b824,1,1,40,47.48168065421037,189.9267226168415,pending
e59eafcab6ed9d4f274265631754e2d942756c2ce672ad82f64129a061547958,111111111111111111111111111111111111111111111111111111111111110000111000111000111100111110111111111111111111110011000000,B,B/pool/field_01862/attempt_0/params_2732646281306022,train,"{""attempt"": 0, ""m"": 99, ""scale"": [4, 4]}",13349480423077743689,,same_range,F,1063,0.03163180276889385,8,F-S;F-E,99,111111111111111111111111111111111111111111111111111111111111110000111000111000111100111110111111111111111111110011000000,e59eafcab6ed9d4f274265631754e2d942756c2ce672ad82f64129a061547958,0,0,26,93.85789038447156,375.43156153788624,pending
e5b43c0a625dbefdc46111c311c6d3f6901e3952e5c14bfca79e2d7ce4a9cc67,000100100010110000010000001100010000000010001010010100000000000000001010101111010000110111101100001010100100100000100000,U,U/pool/field_02752/attempt_0/params_6e14dc16a17a2267,train,"{""attempt"": 0, ""m"": 36}",13349480423077743689,,same_range,G,102,0.002404322823716042,2,G-S;G-E,36,000100100010110000010000001100010000000010001010010100000000000000001010101111010000110111101100001010100100100000100000,e5b43c0a625dbefdc46111c311c6d3f6901e3952e5c14bfca79e2d7ce4a9cc67,0,0,42,34.034219370809424,136.1368774832377,pending
e5be3f1e3cc4808078a0f2bfec310aa919b036ed324b643158b1c2728434d174,111100111100111100111100111100111100111100111100111100111110111111111111111111001111000111000111000011000011000011000011,B,B/pool/field_01280/attempt_0/params_3f1e34eaf52ebf57,train,"{""attempt"": 0, ""m"": 77, ""scale"": [2, 4]}",13349480423077743689,,same_range,F,266,0.04865485547454786,9,F-S;F-E,77,111100111100111100111100111100111100111100111100111100111110111111111111111111001111000111000111000011000011000011000011,e5be3f1e3cc4808078a0f2bfec310aa919b036ed324b643158b1c2728434d174,0,0,33,73.09256871169686,292.3702748467874,pending
e5ef396e6e1cbcd2f1c522c94bd57362c88d7e9e9631ee35e8883ce931e55689,001111000011001000010111001011111111101111100111010101011110110110000001110100111010010000100000010000111111110111000011,L,L/pool/field_04120/attempt_0/params_14905ded09b0ade9,train,"{""attempt"": 0, ""m"": 63, ""scale"": [0.5, 0.5]}",13349480423077743689,,same_range,F,1356,0.02519745012589139,7,F-S;F-E,64,001111000011001000010111001011111111101110100111010101011110110110000001110100111010010000100000010000111111110111000011,8d510a047413b1399e385b806d628d6c22834630d16cf5d724a50bb0ccb02cd5,1,1,39,61.075239416547454,244.30095766618982,pending
e601b51a2a9caf4fd134546f5b77021f0a4be6cf7c601093a324612a9b9be7df,111100111100001100001000001011001111001111101111101111101111101110111110111110111110111110111110111111111111111101111001,L,L/pool/field_03129/attempt_0/params_50f332d087bcf34f,train,"{""attempt"": 0, ""m"": 85, ""scale"": [0.5, 2]}",13349480423077743689,,same_range,F,246,0.08070228295824601,9,F-S;F-E,87,111100111100001100001000001011001111001111101111101111101111101110111010111110111110111110111010111111111111111101111001,39cf72e5768ee8345043aff2e4cba1e1effee148eb05014d53bb4098493c3f5f,2,1,27,82.60513789575413,330.4205515830165,pending
e60b64ed6bd2f7c3b72999150d0020117ef31d5d6985be7fba5c21e9dcac9ca3,111111001111111111011110000001011111011111111111111111111111111100111100000000011100000000000011000000111000100000000000,L,L/pool/field_01882/attempt_0/params_265a8e54b53b23b2,train,"{""attempt"": 0, ""m"": 65, ""scale"": [1.5, 0.5]}",13349480423077743689,,same_range,G,1036,0.0018424879370744927,2,G-S;G-E,66,111111001111111111011110000001011111011111111111111111111111011100111100000000011100000000000011000000111000100000000000,e959c7b7f65a60460f2e8a56e48009973a24e20c02c20cabac599315c27dbb5d,1,1,40,62.76672356156241,251.06689424624963,pending
e62a04ca4f28ce9ae8faa1eb06aec6fd1c9a2603ab82562052ebf67a017e0204,111111111111111111111111111111111011110011001111101001011010111101000111111011111111111111101111110111111111111111111111,U,U/pool/field_03725/attempt_0/params_7aaea52df631e774,train,"{""attempt"": 0, ""m"": 97}",13349480423077743689,,same_range,G,1269,0.0015946196047326327,1,G-S;G-E,102,111111110111011111111111011111111011110011001111101001011010111101000111111011111111111111101111110111111111101111111011,05446df5cd13fee2b9ebb6d1f83eaaf7c29a472d8e09057b9aeb796add32efd3,5,1,27,97.14183704988929,388.56734819955716,pending
e62acc45ed02c9743cec7eae1ca7d66963845706a2616d73ffca08a515aaa13b,110111110111111111110111001111001111111111111010111101111010000011001111111110110001001001111110110111111011110011110011,U,U/pool/field_04546/attempt_0/params_5305fb27d6aa6254,train,"{""attempt"": 0, ""m"": 83}",13349480423077743689,,same_range,G;F,G:1332;F:521,see train_G.csv and train_F.csv,G:1;F:9,G-S;G-E;F-S;F-E,87,110110110111111111110111001101001111111111011010111101111010000011001111111110110001001001111110110111111011110010110011,710881aef6d585ef832402afe491c9abfc26ecd96e667dbabe543ed98e79aaf6,4,1,32,82.84863369398074,331.394534775923,pending
e62f68b7313be947f3462aa3c365486b8e82272edc93b0d37d48a52aa6663211,111000000000001101101101011011001111111111011111001111111111111001111000111010111001111001111111111111011111101100101010,P,P/parent/50205/pool,train,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[1, 1, 3, 5], [3, 10, 3, 5]]}",13349480423077743689,50205,same_range,G,1279,0.0017763897151166633,1,G-S;G-E,81,111001000000001101101101011011001111111011011110001111111111111001111000111010111001111001011111111011011111101100101010,239fd57bafefe66c702dac6d0c4f8fddb1b95545836ba82007b9d2a33764b975,5,1,30,76.9787616513953,307.9150466055812,pending
e6983b455d42822d4c2d342ea94701864ac55b078c60e9b3809bc70fe9a4abcc,111100111100000111110100000000110000000000110001101011111111111100011110100001101011111100001101100101111100111110111111,U,U/pool/field_04026/attempt_0/params_c6acf7b1b511c8ec,train,"{""attempt"": 0, ""m"": 65}",13349480423077743689,,same_range,G,713,0.002305175490779298,3,G-S;G-E,68,110101111100000111110100000000110000000000110001101011111111110100011110100001101011111100001101100101111100111110101011,f7f5af9eb7977511504e5111dda56f44a68b5178388ae23cc95b2b5f962b5a58,5,1,38,64.3283432808565,257.313373123426,pending
e69da865d7d73380a79e58cad4179c862f3c79be77a5f7dd3f0ca97615acbefe,000000000011000010000100000111000100001000000000000000100100100100000000001100001011010001000100000100000100100011010000,U,U/pool/field_02373/attempt_0/params_6b96b8153ecc314f,train,"{""attempt"": 0, ""m"": 32}",13349480423077743689,,same_range,G,407,0.0019746843809901513,2,G-S;G-E,27,001000100011000010010100000111000100001000000010000000100100100100000000001100001011010001000100100100000100100011010000,80703db393c6904cdd90459ec5f07bab03259dcbd3ca76431af6a89be6bae9d1,5,1,41,25.8868499621434,103.5473998485736,pending
e6b00cb3ab1c76f701b13230d42ad37fc3f5118b8c1b004c3506747f06b375e3,000010000001100001110100100100001011000101000001000100000110000111100100100111000110000100010000010011101111101100111110,L,L/pool/field_04948/attempt_0/params_97f175b3bee0b565,train,"{""attempt"": 0, ""m"": 48, ""scale"": [0.5, 0.5]}",13349480423077743689,,same_range,G,624,0.002272126379800383,5,G-S;G-E,47,000010000001100001110100100100001011000101000001000100100110000111100100100111000110000100010000010011101111101100111110,bfc070c47a9958b052b8d161286dfdadfc64cb69f10615eb77352e66c2c6e190,1,1,40,44.944454436688055,179.77781774675222,pending
e6f828a3a3ada8e2cda5639ddce95376181dc08729c2d1135f59e14df4ec6fe6,001011000100111110111001100000010000010001001111110011101011101011111101111100101001101001101101110101100001100100100100,L,L/dev/field_00020/attempt_0/params_14905ded09b0ade9,dev,"{""attempt"": 0, ""m"": 63, ""scale"": [0.5, 0.5]}",5722876337384258552,,same_range,,,,,G-S;F-S;G-E;F-E,62,101011000100111110111001100000010000010001001111110011101011101011111101111100101001101001101101110101100001100100100100,684ff0b5a935ad4ad2eca50c01bbfa754f51b38944829d2c3c3a4b7bd578df67,1,1,39,58.83183146221866,235.32732584887464,pending
e70ceaf117b026edc019642c6e88e9efba4833a8b2e3c1b69ebbd0510812597b,111100111100111100111100110000110000110000110000111000111000110000000011000111000111000111000111000011000011000011000011,B,B/pool/field_01964/attempt_0/params_353d06fa132d1a8b,train,"{""attempt"": 0, ""m"": 53, ""scale"": [2, 4]}",13349480423077743689,,same_range,F,927,0.028695669361466607,5,F-S;F-E,54,101100111100111100111100110000110000110000110000111000111000110000000011000111000111000111000111000011000011000011000011,941cf3f0df36cd0faff868176c6d88af8a9ffe7b188731c22e2390c41c63d35b,1,1,39,51.254242221403054,205.01696888561221,pending
e74cec0df0f82fd950d7fa7b88dad78e76f33c51c801d47c908aebe19e8918a9,000000000000000000000000000000000000000000000000000000100000100000100000100000110000110000110000110000110000110000110000,B,B/pool/field_03261/attempt_0/params_32bb349a4cd414d8,train,"{""attempt"": 0, ""m"": 18, ""scale"": [2, 8]}",13349480423077743689,,same_range,F,122,0.08308921131813343,5,F-S;F-E,18,000000000000000000000000000000000000000000000000000000100000100000100000100000110000110000110000110000110000110000110000,e74cec0df0f82fd950d7fa7b88dad78e76f33c51c801d47c908aebe19e8918a9,0,0,42,16.505768509128647,66.02307403651459,pending
e760a39417743d085c1a5a647e298850b6c959927707e772fa2d430e4f75c4af,110000110000010011000000000010000010000010000100011010000100000000000000001000101000111001000010000000000000001000001000,U,U/pool/field_02969/attempt_0/params_3063a9a7e502a7ea,train,"{""attempt"": 0, ""m"": 28}",13349480423077743689,,same_range,G;F,G:572;F:1142,see train_G.csv and train_F.csv,G:2;F:5,G-S;G-E;F-S;F-E,25,010000110000010011000000001010100010000010000100011010000100000000000010001000101000111001000010000000000000101000001000,0b1b9aed221d96620d1a030664d36e9e9e518e4d9e88a848fa2e69c0e019accf,5,1,40,23.692141167459862,94.76856466983945,pending
e768a7cbcec04c2029d0d9f888df8ab6fd3b8b797544df7e01736b07b1b120de,000000000000000000001100001100011100011100011100111100111100111100011100011000111100111100111100111100111100111100111100,B,B/dev/field_00024/attempt_0/params_e10e701c63318f8d,dev,"{""attempt"": 0, ""m"": 58, ""scale"": [2, 4]}",5722876337384258552,,same_range,,,,,G-S;F-S;G-E;F-E,58,000000000000000000001100001100011100011100011100111100111100111100011100011000111100111100111100111100111100111100111100,e768a7cbcec04c2029d0d9f888df8ab6fd3b8b797544df7e01736b07b1b120de,0,0,36,54.39371471320627,217.5748588528251,pending
e76d07cda9fb39bfff494e941e999c132880988d79e327aa997383aee4de2a97,111110101010101010111101111101111111100100100110011001011011011111111101111101111111111000011110001010010110110110111111,U,U/pool/field_02148/attempt_0/params_fa3f574cbab8d9bb,train,"{""attempt"": 0, ""m"": 79}",13349480423077743689,,same_range,G,666,0.0021234053803952675,3,G-S;G-E,82,111110101010101010111101101101111111100100100110011001011011011111110101111101011111111000011110001010010110110110111111,503089fb150084813fba0f6e18e76a05f684dc782c725c020c99cf176bbc3c47,3,1,36,77.77580456425746,311.1032182570298,pending
e78e529502de030cb099576d32065a1cf9d2854975e9743f7191252d3da30d79,101111101111111111111111110111110111010111011111001110001100001100001100011111011111011111111111111111111111111010100100,L,L/pool/field_04441/attempt_0/params_a558e78cbd710af6,train,"{""attempt"": 0, ""m"": 88, ""scale"": [0.5, 2]}",13349480423077743689,,same_range,F,517,0.03536572042832572,9,F-S;F-E,89,101111101101111111111111110111110111010111011111001110001100001100001100011111011111011111111111111111111111111010100100,086689d0e53f7d1a47bb4cc3818afee7fd96aa548c8213cff1ba29298abd59fe,1,1,35,84.88101195651312,339.5240478260525,pending
e78ef462ebd2d428130179abb88b776cfef819eb095ce6c01d86afb1f8ab0d96,010101011010001010001011000001000111110001010000000000000000101001010010000100100010100001010000001000000000000000000000,U,U/pool/field_04772/attempt_0/params_09b52560733a4887,train,"{""attempt"": 0, ""m"": 34}",13349480423077743689,,same_range,G,457,0.001958159825500694,2,G-S;G-E,31,010101011010001010101011000001000111110001010000000000000000101001010010000100100010100001010000001000000000010000000010,746036a996def0f5b2ca33141152c67564e73d1d872d3e69d748630c1826a38e,3,1,43,29.594479316475542,118.37791726590217,pending
e79ea1514140224dbb8a2161be662a2a7011ffd7e3d85fbe39f76789672a3c5b,111111111111111111111111111111111111110111110001110000111000111000111001111111111111011111001111000111000111000011000001,B,B/test/field_00016/attempt_0/params_5ffcb278ad3569cb,test,"{""attempt"": 0, ""m"": 86, ""scale"": [2, 4]}",3862549395330453298,,same_range,,,,,G-S;F-S;G-E;F-E,86,111111111111111111111111111111111111110111110001110000111000111000111001111111111111011111001111000111000111000011000001,e79ea1514140224dbb8a2161be662a2a7011ffd7e3d85fbe39f76789672a3c5b,0,0,32,81.90549330218258,327.6219732087303,pending
e7a7883585123896da9357e806d572029a26fa25c9de87c0348a6a7be57f2520,111100100100011101111111010011100100011001101111110111111100000011110001110000111001010010101101110011110101110011101011,P,P/parent/54734/pool,train,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[2, 10, 3, 5], [0, 1, 3, 5]]}",13349480423077743689,54734,same_range,F,83,0.16876967387345532,7,F-S;F-E,71,111100100100011101111111010011100100011001101111110111111100000011110001110000111001010010101101110011110101110011101011,e7a7883585123896da9357e806d572029a26fa25c9de87c0348a6a7be57f2520,0,0,30,67.38502720126256,269.54010880505024,pending
e7d1be44a307c83bb563d70419e9adaa2a598a9752228536ade2350cb3c37d3e,111111111111111111111111111111110011100001100000000000000000000000000000000000000000000000100000100000110000111100111111,B,B/pool/field_01482/attempt_0/params_71b6e0a9f557e860,train,"{""attempt"": 0, ""m"": 51, ""scale"": [4, 4]}",13349480423077743689,,same_range,F,1114,0.04034199053921382,2,F-S;F-E,51,111111111111111111111111111111110011100001100000000000000000000000000000000000000000000000100000100000110000111100111111,e7d1be44a307c83bb563d70419e9adaa2a598a9752228536ade2350cb3c37d3e,0,0,41,48.262490513857465,193.04996205542986,pending
e7e6a3c2ed4ac792623c28f3d4a07f9331c26cb020c3793473baebdeb21b007f,000000000000000000001001011001011001011001001000001010000110000111110110110110110110110100110000110000100001100001000001,L,L/pool/field_00481/attempt_0/params_e64a6d180ed01b32,train,"{""attempt"": 0, ""m"": 43, ""scale"": [0.5, 2]}",13349480423077743689,,same_range,F,1040,0.01988852631906402,10,F-S;F-E,43,000000000000000000001001011001011001011001001000001010000110000111110110110110110110110100110000110000100001100001000001,e7e6a3c2ed4ac792623c28f3d4a07f9331c26cb020c3793473baebdeb21b007f,0,0,44,40.83099875197796,163.32399500791183,pending
e800edc84aa03a88a166e11ab48ff3902f4f1d3e03b7cdcb1fa04004bf91d7c2,111110111110111110111110111110011110011100001100001100000100000000000000000000000000000000000000000000000000000000000000,B,B/pool/field_02937/attempt_0/params_729e64daf181287d,train,"{""attempt"": 0, ""m"": 37, ""scale"": [2, 8]}",13349480423077743689,,same_range,F,1243,0.018394687488293437,3,F-S;F-E,37,111110111110111110111110111110011110011100001100001100000100000000000000000000000000000000000000000000000000000000000000,e800edc84aa03a88a166e11ab48ff3902f4f1d3e03b7cdcb1fa04004bf91d7c2,0,0,41,34.97735976260762,139.90943905043048,pending
e80ea010554a26c8f3e884ae29910261e64271fcdf34f71986c0fc9be4a1e07a,111001111001111001111001110001110001110001110001110001110011110011111111011111011111011111011111011111011111011111011111,B,B/pool/field_03505/attempt_0/params_88366a5a6be480ed,train,"{""attempt"": 0, ""m"": 85, ""scale"": [2, 8]}",13349480423077743689,,same_range,G,323,0.002156454491374182,4,G-S;G-E,85,111001111001111001111001110001110001110001110001110001110011110011111111011111011111011111011111011111011111011111011111,e80ea010554a26c8f3e884ae29910261e64271fcdf34f71986c0fc9be4a1e07a,0,0,34,80.92988680395419,323.71954721581676,pending
e8241806c1803509203b227b6290fd3f6d139bf34bdcf8d3e8d206ee0313127f,011110011110011110001100001100011100111100111100111100111111111111111100111000110001000011000011000110000110000000000000,L,L/pool/field_00499/attempt_0/params_d05a8acb04501fc7,train,"{""attempt"": 0, ""m"": 61, ""scale"": [1.5, 2]}",13349480423077743689,,same_range,G;F,G:1022;F:35,see train_G.csv and train_F.csv,G:2;F:7,G-S;G-E;F-S;F-E,61,011110011110011110001100001100011100111100111100111100111111111111111100111000110001000011000011000110000110000000000000,e8241806c1803509203b227b6290fd3f6d139bf34bdcf8d3e8d206ee0313127f,0,0,37,57.83999191077515,231.3599676431006,pending
e8286aaa54570ee22e036b560cf55f5f822b43bd2b136a957970c86920886759,111111111111111111110011110011001000011000111000111111111111100111000110001110001111001111001111001111111111111111111111,L,L/dev/field_00031/attempt_0/params_4dea61e635555056,dev,"{""attempt"": 0, ""m"": 86, ""scale"": [1.5, 2]}",5722876337384258552,,same_range,,,,,G-S;F-S;G-E;F-E,87,111101111111111111110011110011001000011000111000111111111111100111000110001110001111001111001111001111111111111111111111,7e98a91895d184fef4923952480dd50f2d43d0981393c9ba8c8e5f911901c273,1,1,33,82.99473117291681,331.97892469166726,pending
e84602b232e333ec2ae1cd4fa3e28fe0822b1e29160b07a02a4ff6023b92d6df,001111001111000111110000000001111111111111111111110001100011111011111111110111100011111111111111111111111111111111111111,L,L/pool/field_03678/attempt_0/params_7468a945efb345da,train,"{""attempt"": 0, ""m"": 92, ""scale"": [1.5, 0.5]}",13349480423077743689,,same_range,G,545,0.001958159825500694,6,G-S;G-E,93,001111001111000111110000000001111111111111111111110001100011111011111111110111100011111111111111111111111111011111111111,d52221a9c2a41cc85e329dda7c8e77d4f3cdec6f0c2c7f4307b846f81ac4917d,1,1,30,88.6698065769209,354.6792263076836,pending
e847d033253a9e6f6ebb3a8b7cfd3c8f079a6bb90033210b329bfcce08a7b519,000011100000011110000011110000000000000001111110111000000000111110001111111001100000001100001000000000000000110000000000,L,L/pool/field_02354/attempt_0/params_ea1bacd6c66ddd22,train,"{""attempt"": 0, ""m"": 39, ""scale"": [1.5, 0.5]}",13349480423077743689,,same_range,G,247,0.00210688082490581,2,G-S;G-E,39,000011100000011110000011110000000000000001111110111000000000111110001111111001100000001100001000000000000000110000000000,e847d033253a9e6f6ebb3a8b7cfd3c8f079a6bb90033210b329bfcce08a7b519,0,0,41,36.92857275906439,147.71429103625755,pending
