gene_id,bits,source,family_id,split_role,generator_parameters,seed,parent_old_index,parameter_regime,selection_method,selection_rank,selection_distance_squared,display_region_id,experiment_groups,magnet_cells,raw_bits,raw_gene_id,repair_changed_cells,repair_passes
1db1f4c883a3ff6ec9dd0f2675cf35309a0d1d3df6acc90671ca9dd6a76f13a1,000001000001000001000000000000000000000000000000000000000000000000000000000000000000000000110000110000110000110000110000,B,B/pool/field_04184/attempt_0/params_afa5cb1b5e5731b1,candidate_train,"{""attempt"": 0, ""m"": 13, ""scale"": [2, 4]}",13349480423077743689,,same_range,,,,,,13,000001000001000001000000000000000000000000000000000000000000000000000000000000000000000000110000110000110000110000110000,1db1f4c883a3ff6ec9dd0f2675cf35309a0d1d3df6acc90671ca9dd6a76f13a1,0,0
0389e2dc2e49be00240f37d85a9cda579c54ac07a9fd44dda4c557c08499f48d,001110001110001110001110001110001110001110001110001110001110001110000110000100000000000000000000000000000000000000000000,B,B/pool/field_04185/attempt_0/params_892ca8e4cf51714f,candidate_train,"{""attempt"": 0, ""m"": 36, ""scale"": [2, 8]}",13349480423077743689,,same_range,,,,,,36,001110001110001110001110001110001110001110001110001110001110001110000110000100000000000000000000000000000000000000000000,0389e2dc2e49be00240f37d85a9cda579c54ac07a9fd44dda4c557c08499f48d,0,0
83a1373ea2d4da5b43b87d20d87480827933cfc1e1f0c045bf5a3ca670260c39,000000000000000000000000000000000000000000000000000000000000000000000000000001000001000000000000000000111000111000111100,B,B/pool/field_04186/attempt_0/params_911470830d43053a,candidate_train,"{""attempt"": 0, ""m"": 12, ""scale"": [4, 4]}",13349480423077743689,,same_range,,,,,,12,000000000000000000000000000000000000000000000000000000000000000000000000000001000001000000000000000000111000111000111100,83a1373ea2d4da5b43b87d20d87480827933cfc1e1f0c045bf5a3ca670260c39,0,0
8d2c428b862dae055ea706ba2526fe09304d0b410e50f35e6505f0fcc0ea1c0c,111111111111111111111111111111111111111111111111111111111111111111111111111111111011110001110001110001110001110001111011,B,B/pool/field_04187/attempt_0/params_644d4806016b7909,candidate_train,"{""attempt"": 0, ""m"": 103, ""scale"": [4, 8]}",13349480423077743689,,same_range,,,,,,103,111111111111111111111111111111111111111111111111111111111111111111111111111111111011110001110001110001110001110001111011,8d2c428b862dae055ea706ba2526fe09304d0b410e50f35e6505f0fcc0ea1c0c,0,0
9289e2dd4e21843d48fec318c2eb7688c5076eb9e95e13e43974b421322fa1b2,000110000110000110001110001110001110001110001110001111001111001111001111000111000111000011000111000111111111111111111111,B,B/pool/field_04188/attempt_0/params_872be206937b3cb2,candidate_train,"{""attempt"": 0, ""m"": 69, ""scale"": [2, 4]}",13349480423077743689,,same_range,,,,,,69,000110000110000110001110001110001110001110001110001111001111001111001111000111000111000011000111000111111111111111111111,9289e2dd4e21843d48fec318c2eb7688c5076eb9e95e13e43974b421322fa1b2,0,0
2489e24c5cce72bae1bbeed8978f965e9fab388cfa6c017a12832f83fc20fe13,011111011111011111011111011111011111001111001111001111001111011111011111011111011111011111111111111111111111111111111111,B,B/pool/field_04189/attempt_0/params_3400757053a0b7a8,candidate_train,"{""attempt"": 0, ""m"": 101, ""scale"": [2, 8]}",13349480423077743689,,same_range,,,,,,101,011111011111011111011111011111011111001111001111001111001111011111011111011111011111011111111111111111111111111111111111,2489e24c5cce72bae1bbeed8978f965e9fab388cfa6c017a12832f83fc20fe13,0,0
32506de8f683cb68b61dfd173c65d6a5ea6d3beec082aef6e5d405ada504fc7c,000000000000000000000000000000000000000000000000100000111111111111111111111111111111111111111111011111011111111111111111,B,B/pool/field_04190/attempt_0/params_46c4c3e701c7d407,candidate_train,"{""attempt"": 0, ""m"": 64, ""scale"": [4, 4]}",13349480423077743689,,same_range,,,,,,65,000000000000000000000000000000000000000000000000100000111111111111111111111111111111111111111111011111011111111101111111,0e097d81b51a6ee5f1dd963f0905fb1058ad627d761fd331a00aec63d3472e41,1,1
1f1c1a0d6a8533d128661e553d09885a48652c6deb0e31cb00834bf927e2e538,001111011111011111001111000111000011000011000001000001000000000000000000000000000000000000000000000000000000000000000000,B,B/pool/field_04191/attempt_0/params_0a913c315cb20ff7,candidate_train,"{""attempt"": 0, ""m"": 27, ""scale"": [4, 8]}",13349480423077743689,,same_range,,,,,,27,001111011111011111001111000111000011000011000001000001000000000000000000000000000000000000000000000000000000000000000000,1f1c1a0d6a8533d128661e553d09885a48652c6deb0e31cb00834bf927e2e538,0,0
a8355dda3e1cdd7f04d41dad1c25bf853e0f67701279ec5eb2221b9dc1260826,001111001111001111001111001111001111000111001111001111011111111111111111111111111111111111011111001111000011000001000001,B,B/pool/field_04192/attempt_0/params_3d64643e4458e150,candidate_train,"{""attempt"": 0, ""m"": 83, ""scale"": [2, 4]}",13349480423077743689,,same_range,,,,,,83,001111001111001111001111001111001111000111001111001111011111111111111111111111111111111111011111001111000011000001000001,a8355dda3e1cdd7f04d41dad1c25bf853e0f67701279ec5eb2221b9dc1260826,0,0
d72f47886e2fe3a91b75fc11ce6b162de2f17431f12da5a475012cc9ecb1a8c0,000111000111000011000011000011000011000001000001000001000001000001000000000000000000000000000000000000000000000001000001,B,B/pool/field_04193/attempt_0/params_9b286e843a899393,candidate_train,"{""attempt"": 0, ""m"": 21, ""scale"": [2, 8]}",13349480423077743689,,same_range,,,,,,21,000111000111000011000011000011000011000001000001000001000001000001000000000000000000000000000000000000000000000001000001,d72f47886e2fe3a91b75fc11ce6b162de2f17431f12da5a475012cc9ecb1a8c0,0,0
0fb2bf7c72f5589201849c94a6b7a424f7659ea553721ef22c6824299a3d21bb,001111000111000111000011000011000011000111001111011111111111111111111111111111111111111111111111111111111111111111111111,B,B/pool/field_04194/attempt_0/params_e47a407aa8c41c0d,candidate_train,"{""attempt"": 0, ""m"": 94, ""scale"": [4, 4]}",13349480423077743689,,same_range,,,,,,94,001111000111000111000011000011000011000111001111011111111111111111111111111111111111111111111111111111111111111111111111,0fb2bf7c72f5589201849c94a6b7a424f7659ea553721ef22c6824299a3d21bb,0,0
51321212a518e51c361e0298439777830faad450e556cea873004097d4d2b525,001111001111011111011111111110111100111000110000110000000000000000000000000000000000000000000000000000000000000000000000,B,B/pool/field_04195/attempt_0/params_cdf4a11eaf125367,candidate_train,"{""attempt"": 0, ""m"": 34, ""scale"": [4, 8]}",13349480423077743689,,same_range,,,,,,34,001111001111011111011111111110111100111000110000110000000000000000000000000000000000000000000000000000000000000000000000,51321212a518e51c361e0298439777830faad450e556cea873004097d4d2b525,0,0
904e0412443f4fcbde2bbba2366c295bd3446d7aab2ae4b0e3e23caa4e5477f2,000011100111111111111111111111111111111111111111111111111111101111000111000111000001000000011000111000111000111000111000,B,B/pool/field_04196/attempt_0/params_44fe2dec59818f9e,candidate_train,"{""attempt"": 0, ""m"": 80, ""scale"": [2, 4]}",13349480423077743689,,same_range,,,,,,80,000011100111111111111111111111111111111111111111111111111111101111000111000111000001000000011000111000111000111000111000,904e0412443f4fcbde2bbba2366c295bd3446d7aab2ae4b0e3e23caa4e5477f2,0,0
e3bf6d93bc8c04970cc02b1f878cdf48225c8cefa905d2f8eb5f8e16351dc791,111100111100111100111100111110111110111100111100111100111100111100111100111100111100111100111100111100111100111100111100,B,B/pool/field_04197/attempt_0/params_310cb65e847f4899,candidate_train,"{""attempt"": 0, ""m"": 82, ""scale"": [2, 8]}",13349480423077743689,,same_range,,,,,,82,111100111100111100111100111110111110111100111100111100111100111100111100111100111100111100111100111100111100111100111100,e3bf6d93bc8c04970cc02b1f878cdf48225c8cefa905d2f8eb5f8e16351dc791,0,0
185c49a1c5d7cb0ed51e45549315e634c16598cfb6a80a2f9cae49e12e281818,001111001111000011000000000000100000110000110000111000111000111100111100111110111110111110111100111100111100111111111111,B,B/pool/field_04198/attempt_0/params_4b52d97632c90220,candidate_train,"{""attempt"": 0, ""m"": 68, ""scale"": [4, 4]}",13349480423077743689,,same_range,,,,,,68,001111001111000011000000000000100000110000110000111000111000111100111100111110111110111110111100111100111100111111111111,185c49a1c5d7cb0ed51e45549315e634c16598cfb6a80a2f9cae49e12e281818,0,0
b22f984724e2941d8f6ca73d5b9379d0a8cd123f49a1d563fe648a9df48f00c8,111100111100111100111000111000111000111000111000111000111000110000110000111000111000111000111000111000111000110000110000,B,B/pool/field_04199/attempt_0/params_cf823233e8e79e49,candidate_train,"{""attempt"": 0, ""m"": 59, ""scale"": [4, 8]}",13349480423077743689,,same_range,,,,,,59,111100111100111100111000111000111000111000111000111000111000110000110000111000111000111000111000111000111000110000110000,b22f984724e2941d8f6ca73d5b9379d0a8cd123f49a1d563fe648a9df48f00c8,0,0
84252ccbe0649c629a98fccb3ef376c2b16ca8b3b9bc1a994a4d44e8f10c63da,000000000000110000110000111000111111111111111111011110010000000000000000000000000000000000100000100000100000100000100000,B,B/pool/field_04200/attempt_0/params_b995adfe4d458c65,candidate_train,"{""attempt"": 0, ""m"": 35, ""scale"": [2, 4]}",13349480423077743689,,same_range,,,,,,35,000000000000110000110000111000111111111111111111011110010000000000000000000000000000000000100000100000100000100000100000,84252ccbe0649c629a98fccb3ef376c2b16ca8b3b9bc1a994a4d44e8f10c63da,0,0
b33fa5fd735d95ba2dbcc758f41b77e48f9416e0ae271e022633695937de6822,000111000111000011000011000011000011000001000001000001000001000001000001000001000001001111011111011111011111011111011111,B,B/pool/field_04201/attempt_0/params_6d2c250c46e3621c,candidate_train,"{""attempt"": 0, ""m"": 51, ""scale"": [2, 8]}",13349480423077743689,,same_range,,,,,,51,000111000111000011000011000011000011000001000001000001000001000001000001000001000001001111011111011111011111011111011111,b33fa5fd735d95ba2dbcc758f41b77e48f9416e0ae271e022633695937de6822,0,0
08c612e1da6126c902f2d25a73a7d9cef3dd802453fc8ac713380d45a54f1173,000000000000000000000000011000011000011000010000000000000000000000000000000000000000000000000000100000111100111100111000,B,B/pool/field_04202/attempt_0/params_680dfcc43dbf58d4,candidate_train,"{""attempt"": 0, ""m"": 19, ""scale"": [4, 4]}",13349480423077743689,,same_range,,,,,,19,000000000000000000000000011000011000011000010000000000000000000000000000000000000000000000000000100000111100111100111000,08c612e1da6126c902f2d25a73a7d9cef3dd802453fc8ac713380d45a54f1173,0,0
b3b5281e4df0cd1e16ec82a14922b31d3d54072fe7d4c34a7d6275e9cff467fa,111111111111001111000111000011000011000001000001000001000001000001000000000000000000000000000000000000000000000000000000,B,B/pool/field_04203/attempt_0/params_9d4af603758b8065,candidate_train,"{""attempt"": 0, ""m"": 29, ""scale"": [4, 8]}",13349480423077743689,,same_range,,,,,,28,111111111111001111000111000011000011000001000001000001000001000001000000000000000000000000000000000000000000000000100000,402e13cb902b5ec93c6443cf1688a26b09ac929a135ddab14b68f39ddd7b81da,1,1
48095bb42209f2bc3b3cac41b52e7f018be55b08b85bda42a017379d3ea6ba9b,100000100000100000100000100000100000100111111111111111111111111001111000110000110000110000110000111000111000111101111111,B,B/pool/field_04204/attempt_0/params_5022a49c23f5b9b7,candidate_train,"{""attempt"": 0, ""m"": 60, ""scale"": [2, 4]}",13349480423077743689,,same_range,,,,,,60,100000100000100000100000100000100000100111111111111111111111111001111000110000110000110000110000111000111000111101111111,48095bb42209f2bc3b3cac41b52e7f018be55b08b85bda42a017379d3ea6ba9b,0,0
4c7d7000de78b6bfcef7b60f1fc5fcd06bf9fd7e85bb824660909f388d79406e,000111000111000110000000000000000000000000000000000000100000110000110000110000100000100000100000100000100000000000000000,B,B/pool/field_04205/attempt_0/params_63e8cc5428206379,candidate_train,"{""attempt"": 0, ""m"": 20, ""scale"": [2, 8]}",13349480423077743689,,same_range,,,,,,20,000111000111000110000000000000000000000000000000000000100000110000110000110000100000100000100000100000100000000000000000,4c7d7000de78b6bfcef7b60f1fc5fcd06bf9fd7e85bb824660909f388d79406e,0,0
829ddb7ee7d94c9f9e58617e3c5da6ae620ba332cd86f6005c79a5feeec3716f,111111111111111111111111111111111111111111111111001110000000000000000000000000000000000000000000000001000001000000000000,B,B/pool/field_04206/attempt_0/params_b6bd189b43f12f54,candidate_train,"{""attempt"": 0, ""m"": 53, ""scale"": [4, 4]}",13349480423077743689,,same_range,,,,,,53,111111111111111111111111111111111111111111111111001110000000000000000000000000000000000000000000000001000001000000000000,829ddb7ee7d94c9f9e58617e3c5da6ae620ba332cd86f6005c79a5feeec3716f,0,0
93338e68f2c1620dd9f48226b2767011cde1ad836056a29ebff0ead668ee125d,000000000000000000000000100000111100111110111111011111011111011111001111001111001111001111000111000111000111000111001111,B,B/pool/field_04207/attempt_0/params_b688bc834942d8e5,candidate_train,"{""attempt"": 0, ""m"": 63, ""scale"": [4, 8]}",13349480423077743689,,same_range,,,,,,63,000000000000000000000000100000111100111110111111011111011111011111001111001111001111001111000111000111000111000111001111,93338e68f2c1620dd9f48226b2767011cde1ad836056a29ebff0ead668ee125d,0,0
84d821fac14f8593c4306ab86f49fbc01caf38761f482dcc8ce5413558e33af2,111111111111111110111110111111111111111111111111111111111111111111111111111111111111111111100111100111100011100001110001,B,B/pool/field_04208/attempt_0/params_6d61a49886e94af2,candidate_train,"{""attempt"": 0, ""m"": 103, ""scale"": [2, 4]}",13349480423077743689,,same_range,,,,,,104,111111111111111110111010111111111111111111111111111111111111111111111111111111111111111111100111100111100011100001110001,5717ecd6d35f9c399e41c31b1d8da19da87db7c3cb1047b646875637a7f94065,1,1
47863b272e0f463953b1d1d13f9a9e3efc79b5107c81402a7602b27051395a85,111011111011111111111111111111111111111111111111111111111011111011111011110011110011110011110001110001100001100001000001,B,B/pool/field_04209/attempt_0/params_7e48074f847e790f,candidate_train,"{""attempt"": 0, ""m"": 90, ""scale"": [2, 8]}",13349480423077743689,,same_range,,,,,,90,111011111011111111111111111111111111111111111111111111111011111011111011110011110011110011110001110001100001100001000001,47863b272e0f463953b1d1d13f9a9e3efc79b5107c81402a7602b27051395a85,0,0
17ebcc999e96e1d0938fb45a66dbc828c80e136f10618a9b7fd452cda700bbde,000000000000000000000000000000000011011111111111111111111111111111111111111111111111111111111111001111000000000000000000,B,B/pool/field_04210/attempt_0/params_a471c4cd6ce7fcde,candidate_train,"{""attempt"": 0, ""m"": 65, ""scale"": [4, 4]}",13349480423077743689,,same_range,,,,,,65,000000000000000000000000000000000011011111111111111111111111111111111111111111111111111111111111001111000000000000000000,17ebcc999e96e1d0938fb45a66dbc828c80e136f10618a9b7fd452cda700bbde,0,0
7bfd34de372238c27d6d280637971cd8428165e5858cd8f6447a06a6a1ea489b,111000111000111000111000111000111000111000110000110000110000110000110000000000000000000011011111011111111111111111111111,B,B/pool/field_04211/attempt_0/params_17f948b2e38e690e,candidate_train,"{""attempt"": 0, ""m"": 61, ""scale"": [4, 8]}",13349480423077743689,,same_range,,,,,,61,111000111000111000111000111000111000111000110000110000110000110000110000000000000000000011011111011111111111111111111111,7bfd34de372238c27d6d280637971cd8428165e5858cd8f6447a06a6a1ea489b,0,0
cd3ad950e22711aade37f7c161e2a532d66df74d8dd25e5c3ded02ecde66d349,111110111110111110111110111110111100111100111100111100111000011000011000000000000000000000010000110000111000111000111000,B,B/pool/field_04212/attempt_0/params_5022a49c23f5b9b7,candidate_train,"{""attempt"": 0, ""m"": 60, ""scale"": [2, 4]}",13349480423077743689,,same_range,,,,,,60,111110111110111110111110111110111100111100111100111100111000011000011000000000000000000000010000110000111000111000111000,cd3ad950e22711aade37f7c161e2a532d66df74d8dd25e5c3ded02ecde66d349,0,0
cb0a2fcf39da08c1ab0fd9f518378a59b5c7442162a83530a4ba5b9eb633b337,111000111000111000111000111111111111001111001111001111001111001111001111001111001111001111001111001111000111000111000111,B,B/pool/field_04213/attempt_0/params_8b954520df0d11ee,candidate_train,"{""attempt"": 0, ""m"": 77, ""scale"": [2, 8]}",13349480423077743689,,same_range,,,,,,77,111000111000111000111000111111111111001111001111001111001111001111001111001111001111001111001111001111000111000111000111,cb0a2fcf39da08c1ab0fd9f518378a59b5c7442162a83530a4ba5b9eb633b337,0,0
33c12f8496c8a7ec3e9d66e196d8e8cc3476ffbddb7ed0a55fb24bc9cded08ed,000000000000000000000000000000000000000000111000111100111110111100111100111000100000000000000000000000011111011111001111,B,B/pool/field_04214/attempt_0/params_1211600d086b3e26,candidate_train,"{""attempt"": 0, ""m"": 38, ""scale"": [4, 4]}",13349480423077743689,,same_range,,,,,,38,000000000000000000000000000000000000000000111000111100111110111100111100111000100000000000000000000000011111011111001111,33c12f8496c8a7ec3e9d66e196d8e8cc3476ffbddb7ed0a55fb24bc9cded08ed,0,0
1737ed960d3bef3cbc2e7e19db710422a1fdfa5559067d048d343e91b2d03532,000001000011000011000011000111000111000111000111000111000111000111000111000111000011000011000011100011100001100001100001,B,B/pool/field_04215/attempt_0/params_d06ff6b6dd24d82b,candidate_train,"{""attempt"": 0, ""m"": 49, ""scale"": [4, 8]}",13349480423077743689,,same_range,,,,,,49,000001000011000011000011000111000111000111000111000111000111000111000111000111000011000011000011100011100001100001100001,1737ed960d3bef3cbc2e7e19db710422a1fdfa5559067d048d343e91b2d03532,0,0
83af409e79c1fe5b8c74d90417b73f0ef02c2ed853a609e8cf1ce5478f8630e0,000000000000000000000000000000000000100000110000111100111100111100111110111110111000110000100000100000000000000000000000,B,B/pool/field_04216/attempt_0/params_2d7e0ab171b85b48,candidate_train,"{""attempt"": 0, ""m"": 32, ""scale"": [2, 4]}",13349480423077743689,,same_range,,,,,,32,000000000000000000000000000000000000100000110000111100111100111100111110111110111000110000100000100000000000000000000000,83af409e79c1fe5b8c74d90417b73f0ef02c2ed853a609e8cf1ce5478f8630e0,0,0
f012e239f668ecdef14da4be4a3c75a07ff4b17c7435b175b8dcfb4d845199b1,000000000000000000000000010000011111011111011111011111011111011111011111011111011111111111111111111111111111111111111111,B,B/pool/field_04217/attempt_0/params_29bb567999d726a3,candidate_train,"{""attempt"": 0, ""m"": 83, ""scale"": [2, 8]}",13349480423077743689,,same_range,,,,,,82,100000000000000000000000010000011111011111011111011111011111011111011111011111011111111111111111111111111111111111111111,fb0e34a172020310797035d42268877c7b19fbce0769efe5b77a62f35ca4d824,1,1
fd1b93831b0a00d9f8c309a54c7347b2cd368448475f8ede33e9ef67e760b396,111111111111111111111111111111111111111111011111000000000001000001000011000111001111001111011111011111011111011110000000,B,B/pool/field_04218/attempt_0/params_4ce4f97bdb61e71c,candidate_train,"{""attempt"": 0, ""m"": 81, ""scale"": [4, 4]}",13349480423077743689,,same_range,,,,,,81,111111111111111111111111111111111111111111011111000000000001000001000011000111001111001111011111011111011111011110000000,fd1b93831b0a00d9f8c309a54c7347b2cd368448475f8ede33e9ef67e760b396,0,0
1a02e1c40f4b681ef5c07252252360d805571bb16ccb01295a2406b38223d787,111000111000111000111000111000111100011100011110011110011110001110001110001110001110001111001111000111000111000111001111,B,B/pool/field_04219/attempt_0/params_625329a4c40d83a3,candidate_train,"{""attempt"": 0, ""m"": 67, ""scale"": [4, 8]}",13349480423077743689,,same_range,,,,,,67,111000111000111000111000111000111100011100011110011110011110001110001110001110001110001111001111000111000111000111001111,1a02e1c40f4b681ef5c07252252360d805571bb16ccb01295a2406b38223d787,0,0
af0261dc6305a52e5c3148915be7c8305427d3e1acade4544bfe6d7c84f1f3fd,000000000000000000000000000000000000100000100000100000100000110000111100111100111110111110111110111110111110111100111100,B,B/pool/field_04220/attempt_0/params_1fcf588c5f1059e0,candidate_train,"{""attempt"": 0, ""m"": 47, ""scale"": [2, 4]}",13349480423077743689,,same_range,,,,,,47,000000000000000000000000000000000000100000100000100000100000110000111100111100111110111110111110111110111110111100111100,af0261dc6305a52e5c3148915be7c8305427d3e1acade4544bfe6d7c84f1f3fd,0,0
986861b72e94149a45393669ad6bfc1f6ce840294c61bf299051f7b67d1bbe30,010000010000110000110000110000110000110000110000110000110000110000110000110000100000100000000000000000000000000000000000,B,B/pool/field_04221/attempt_0/params_3c57ee504ee22f08,candidate_train,"{""attempt"": 0, ""m"": 26, ""scale"": [2, 8]}",13349480423077743689,,same_range,,,,,,26,010000010000110000110000110000110000110000110000110000110000110000110000110000100000100000000000000000000000000000000000,986861b72e94149a45393669ad6bfc1f6ce840294c61bf299051f7b67d1bbe30,0,0
3f290f09df42c0cc2077263aa74854e86bbd8c11dfa309b961b478b9c628d108,011111011111001111000111000011000011000001100000100000110000110000111000111000111000111000111000111000111100111111111111,B,B/pool/field_04222/attempt_0/params_16abb5aa112185a8,candidate_train,"{""attempt"": 0, ""m"": 62, ""scale"": [4, 4]}",13349480423077743689,,same_range,,,,,,62,011111011111001111000111000011000011000001100000100000110000110000111000111000111000111000111000111000111100111111111111,3f290f09df42c0cc2077263aa74854e86bbd8c11dfa309b961b478b9c628d108,0,0
a7f31d9d2d705d33f6d310a1280392d335874dc706e402999d82b5fe6151dade,000000000000000000000000000000000000000000000000000000100000110000110000110000110000110000110000100000100000000000000000,B,B/pool/field_04223/attempt_0/params_0006a7e7a66dc93c,candidate_train,"{""attempt"": 0, ""m"": 15, ""scale"": [4, 8]}",13349480423077743689,,same_range,,,,,,15,000000000000000000000000000000000000000000000000000000100000110000110000110000110000110000110000100000100000000000000000,a7f31d9d2d705d33f6d310a1280392d335874dc706e402999d82b5fe6151dade,0,0
10e6f5e3ab68671e72d2e6825700c001f7525d2f5338cb5817d237818c983fec,000000000000001000001100011111011101011000001000000000000000000000000000000000000000001100011100011100011100011100011100,B,B/pool/field_04224/attempt_0/params_2d7e0ab171b85b48,candidate_train,"{""attempt"": 0, ""m"": 32, ""scale"": [2, 4]}",13349480423077743689,,same_range,,,,,,32,000000000000001000001100011111011101011000001000000000000000000000000000000000000000001100011100011100011100011100011100,10e6f5e3ab68671e72d2e6825700c001f7525d2f5338cb5817d237818c983fec,0,0
b7c050cf9c887928db24913a2655531c5adef5c8778be03d7d0cb7b52055510b,000111000111000111100111100111110111110111111111111111111111111111111011111011110001010001000000000000000000000000000000,B,B/pool/field_04225/attempt_1/params_222422195a911616,candidate_train,"{""attempt"": 1, ""m"": 66, ""scale"": [2, 8]}",13349480423077743689,,same_range,,,,,,66,000111000111000111100111100111110111110111111111111111111111111111111011111011110001010001000000000000000000000000000000,b7c050cf9c887928db24913a2655531c5adef5c8778be03d7d0cb7b52055510b,0,0
df05382b12a3fd7f25b5419dcb0c5993e17c6cc5b24287373718e3908f695652,111111111111111111111111111111111111111111111111111111111110111100111000111000111000111000111000111111111111111111111111,B,B/pool/field_04226/attempt_0/params_e3f4f15d7ddc4c94,candidate_train,"{""attempt"": 0, ""m"": 102, ""scale"": [4, 4]}",13349480423077743689,,same_range,,,,,,102,111111111111111111111111111111111111111111111111111111111110111100111000111000111000111000111000111111111111111111111111,df05382b12a3fd7f25b5419dcb0c5993e17c6cc5b24287373718e3908f695652,0,0
d3ce76ff41e26de62e34a5e52b56ab21006335c9727d44d8c7dedfe70b0e8b08,100000100000100000100000100000100000110000110000110000111000111000111100111110111110111110111110111110111110111100000000,B,B/pool/field_04227/attempt_0/params_a0cbf58d0c7cc0e8,candidate_train,"{""attempt"": 0, ""m"": 56, ""scale"": [4, 8]}",13349480423077743689,,same_range,,,,,,56,100000100000100000100000100000100000110000110000110000111000111000111100111110111110111110111110111110111110111100000000,d3ce76ff41e26de62e34a5e52b56ab21006335c9727d44d8c7dedfe70b0e8b08,0,0
2ef6b41f0a3246668d6be72d97236096efb11796b83801ebdf3ab84d9b532985,000001000001000011000011100011110011110010111110111110111110111110111110111110111110011111011111001111000011000000000000,B,B/pool/field_04228/attempt_0/params_f31f866e7f701e50,candidate_train,"{""attempt"": 0, ""m"": 67, ""scale"": [2, 4]}",13349480423077743689,,same_range,,,,,,67,000001000001000011000011100011110011110010111110111110111110111110111110111110111110011111011111001111000011000000000000,2ef6b41f0a3246668d6be72d97236096efb11796b83801ebdf3ab84d9b532985,0,0
15680155e6f5ffe8354e16eee8a4cc02ede2c68d2b7faa7b9874327177c495cb,000111000111000111000111100011100011100011100011100011100111100111110111110111110111110111110111111111111111111011111011,B,B/pool/field_04229/attempt_0/params_310cb65e847f4899,candidate_train,"{""attempt"": 0, ""m"": 82, ""scale"": [2, 8]}",13349480423077743689,,same_range,,,,,,82,000111000111000111000111100011100011100011100011100011100111100111110111110111110111110111110111111111111111111011111011,15680155e6f5ffe8354e16eee8a4cc02ede2c68d2b7faa7b9874327177c495cb,0,0
ed426bbcba1bf54e0c84a708ca9e0b4b968b8077fdef927035b87f2e6df6b2fb,000000000000000000100000110000111000111000111000110000110000000000000000000001000001000000000000000000000000000000000000,B,B/pool/field_04230/attempt_0/params_1f2f8c8dd653aa30,candidate_train,"{""attempt"": 0, ""m"": 18, ""scale"": [4, 4]}",13349480423077743689,,same_range,,,,,,18,000000000000000000100000110000111000111000111000110000110000000000000000000001000001000000000000000000000000000000000000,ed426bbcba1bf54e0c84a708ca9e0b4b968b8077fdef927035b87f2e6df6b2fb,0,0
cf439e7999aa897fa4e16a2fa7d7177f3922a5b4c58acf7662f9a84b87b436e3,111111111111111111111111111111111111111111111111111111101111001111000111000111000111000011000011000011000001000001000001,B,B/pool/field_04231/attempt_0/params_65ed651c505d7c1a,candidate_train,"{""attempt"": 0, ""m"": 81, ""scale"": [4, 8]}",13349480423077743689,,same_range,,,,,,81,111111111111111111111111111111111111111111111111111111101111001111000111000111000111000011000011000011000001000001000001,cf439e7999aa897fa4e16a2fa7d7177f3922a5b4c58acf7662f9a84b87b436e3,0,0
f8aa5aa7f4c78aa5f3ef23c968f909d2e1b109da7e09155e039ece770dd6d5b8,111111111111111111111111111111110011100000100000100000011100011100011100111100111000111000111000111100111100111100111100,B,B/pool/field_04232/attempt_0/params_975e87aa6a2ebadc,candidate_train,"{""attempt"": 0, ""m"": 75, ""scale"": [2, 4]}",13349480423077743689,,same_range,,,,,,75,111111111111111111111111111111110011100000100000100000011100011100011100111100111000111000111000111100111100111100111100,f8aa5aa7f4c78aa5f3ef23c968f909d2e1b109da7e09155e039ece770dd6d5b8,0,0
46f5a5296765d34051466e107b312472fb4fb6b8c1e6376dd09d20eac789c4b3,001110001110001100001100011100011100011100011100111100111100111101111101111101111101111101111101111101111001111001111001,B,B/pool/field_04233/attempt_0/params_8b954520df0d11ee,candidate_train,"{""attempt"": 0, ""m"": 77, ""scale"": [2, 8]}",13349480423077743689,,same_range,,,,,,77,001110001110001100001100011100011100011100011100111100111100111101111101111101111101111101111101111101111001111001111001,46f5a5296765d34051466e107b312472fb4fb6b8c1e6376dd09d20eac789c4b3,0,0
2554b5751013e3cf5480e0b8a347656b3d18c2cd3f13b08ecff2d62ec0392193,100000100000000000000000100000110000111000111000111000111000111000010000000000000000000000000000000000000000000000000000,B,B/pool/field_04234/attempt_0/params_faae86aae1fd6b94,candidate_train,"{""attempt"": 0, ""m"": 21, ""scale"": [4, 4]}",13349480423077743689,,same_range,,,,,,21,100000100000000000000000100000110000111000111000111000111000111000010000000000000000000000000000000000000000000000000000,2554b5751013e3cf5480e0b8a347656b3d18c2cd3f13b08ecff2d62ec0392193,0,0
c6731aa2bd8db5d8b9fbddd6294a24d4ce7116a77ddaff232af2984018fb427d,100011100011000111000111001111001111011111011111111111111111111111111111111111111111111111111111111111111111111111111111,B,B/pool/field_04235/attempt_0/params_96ad1e2b486116b0,candidate_train,"{""attempt"": 0, ""m"": 101, ""scale"": [4, 8]}",13349480423077743689,,same_range,,,,,,102,100011100011000111000111001111001111011111011111111111111111111111111111111111111111111111011111111111111111111111111111,8317ae3013d30927f791b8204aee98e5dd18646545e36922234985e17faf7736,1,1
